WATERBODY ID,OFFICIAL NAME,COMMON NAME,LONG,LAT,ATS,SHIPMENT DATE,SPECIES,QUANTITY,STRAIN,GENOTYPE,AVG. LENGTH
395196,UNNAMED,MITFORD PONDS,-114.49262,51.19005,SE4-26-4-W5,2019-04-16,BROWN TROUT,61,BOW RIVER,3N,18.6
6736,UNNAMED,MORINVILLE FISH AND GAME POND,-113.658233,53.811848,NW4-56-25-W4,2019-05-07,BROWN TROUT,100,BOW RIVER,3N,19.2
6736,UNNAMED,MORINVILLE FISH AND GAME POND,-113.658233,53.811848,NW4-56-25-W4,2019-05-07,RAINBOW TROUT,1425,TROUT LODGE/JUMPERS,AF3N,21
6736,UNNAMED,MORINVILLE FISH AND GAME POND,-113.658233,53.811848,NW4-56-25-W4,2019-09-13,RAINBOW TROUT,1000,TROUT LODGE/KAMLOOPS,AF3N,20.4
6737,UNNAMED,MOUND RED RESERVOIR,-113.961579,52.867842,NW11-45-28-W4,2019-06-24,RAINBOW TROUT,1000,PRIVATE ALBERTA FACILITY,3N,20.2
6737,UNNAMED,MOUND RED RESERVOIR,-113.961579,52.867842,NW11-45-28-W4,2019-05-08,RAINBOW TROUT,1800,PRIVATE ALBERTA FACILITY,3N,21.2
6730,UNNAMED,MUSKOSEEPI POND,-118.806587,55.172657,SE26-71-6-W6,2019-05-06,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,19.5
6732,UNNAMED,NARDAM LAKE,-118.725502,55.762438,NE17-78-5-W6,2019-05-28,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,22
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,2019-04-15,BROOK TROUT,156,BEITTY RESORT,2N,41
6734,UNNAMED,NICHOLAS SHERAN PARK POND,-112.879725,49.671905,SE26-8-22-W4,2019-05-13,BROOK TROUT,72,BEITTY RESORT,2N,26
6647,UNNAMED,NITON LAKE,-115.725966,53.616078,SE32-53-12-W5,2019-05-14,RAINBOW TROUT,1500,TROUT LODGE/JUMPERS,AF3N,20
6914,UNNAMED,NORDEGG BORROW PIT (EAST),-116.122018,52.480398,SE32-40-15-W5,2019-05-20,RAINBOW TROUT,300,CAMPBELL LAKE,3N,18.5
6915,UNNAMED,NORDEGG BORROW PIT (WEST),-116.128512,52.484878,SW32-40-15-W5,2019-05-20,RAINBOW TROUT,400,CAMPBELL LAKE,3N,18.5
6671,UNNAMED,NOSE CREEK POND,-114.010762,51.280125,NE1-27-1-W5,2019-04-23,RAINBOW TROUT,315,PRIVATE ALBERTA FACILITY,3N,21.5
6724,UNNAMED,NUGGENT POND,-114.317013,52.791495,SE14-44-3-W5,2019-06-24,RAINBOW TROUT,400,PRIVATE ALBERTA FACILITY,3N,20.2
6724,UNNAMED,NUGGENT POND,-114.317013,52.791495,SE14-44-3-W5,2019-05-08,RAINBOW TROUT,400,PRIVATE ALBERTA FACILITY,3N,21.2
18020,UNNAMED,OYEN (CONCRETE PLANT) POND,-110.488247,51.351315,NW34-27-4-W4,2019-05-03,RAINBOW TROUT,250,PRIVATE ALBERTA FACILITY,3N,21.2
6714,UNNAMED,OYEN RESERVOIR,-110.497677,51.6135,NE33-30-4-W4,2019-05-03,RAINBOW TROUT,200,PRIVATE ALBERTA FACILITY,3N,21.2
6718,UNNAMED,PARLBY RESERVOIR,-113.316718,52.471946,NE25-40-24-W4,2019-05-08,RAINBOW TROUT,525,PRIVATE ALBERTA FACILITY,3N,21.2
23789,UNNAMED,PIT 24,-116.714447,53.030531,NE4-47-19-W5,2019-06-11,RAINBOW TROUT,750,TROUT LODGE/JUMPERS,AF3N,20.2
23790,UNNAMED,PIT 35,-116.649313,52.992044,SW26-46-19-W5,2019-06-06,RAINBOW TROUT,390,TROUT LODGE/JUMPERS,AF3N,21
24312,UNNAMED,PIT 44,-116.653503,53.004695,SW35-46-19-W5,2019-06-06,RAINBOW TROUT,1100,TROUT LODGE/JUMPERS,AF3N,21
23791,UNNAMED,PIT 45,-116.645687,52.992815,SE26-46-19-W5,2019-06-06,RAINBOW TROUT,1100,TROUT LODGE/JUMPERS,AF3N,21
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.729392,52.979766,SW20-46-19-W4,2019-05-07,BROWN TROUT,160,BOW RIVER,3N,19.2
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.729392,52.979766,SW20-46-19-W4,2019-05-07,RAINBOW TROUT,830,TROUT LODGE/JUMPERS,AF3N,21
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.729392,52.979766,SW20-46-19-W4,2019-05-07,BROOK TROUT,1000,BEITTY RESORT,3N,20.9
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.729392,52.979766,SW20-46-19-W4,2019-09-16,RAINBOW TROUT,1200,TROUT LODGE/SILVER'S,AF3N,20.1
6706,UNNAMED,PLEASURE ISLAND RESERVOIR,-112.729392,52.979766,SW20-46-19-W4,2019-06-12,RAINBOW TROUT,1300,PRIVATE ALBERTA FACILITY,3N,22.4
6871,UNNAMED,PONOKA CENTENNIAL PARK POND,-113.584991,52.680354,NE5-43-25-W4,2019-04-25,RAINBOW TROUT,100,PRIVATE ALBERTA FACILITY,3N,20
6871,UNNAMED,PONOKA CENTENNIAL PARK POND,-113.584991,52.680354,NE5-43-25-W4,2019-04-25,RAINBOW TROUT,650,PRIVATE ALBERTA FACILITY,3N,20
26047,UNNAMED,RADWAY FISH POND,-112.95596,54.056793,SE31-58-20-W4,2019-05-09,RAINBOW TROUT,1040,TROUT LODGE/JUMPERS,AF3N,21.3
6713,UNNAMED,RAINBOW LAKE,-117.181743,53.909473,SE10-57-22-W5,2019-06-13,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF3N,21.9
22504,UNNAMED,RIVERSTONE POND,-112.863787,49.659849,SW24-8-22-W4,2019-09-11,RAINBOW TROUT,1000,TROUT LODGE/KAMLOOPS,AF3N,19.8
22504,UNNAMED,RIVERSTONE POND,-112.863787,49.659849,SW24-8-22-W4,2019-09-09,RAINBOW TROUT,1000,TROUT LODGE/KAMLOOPS,AF3N,19.8
22504,UNNAMED,RIVERSTONE POND,-112.863787,49.659849,SW24-8-22-W4,2019-05-15,RAINBOW TROUT,830,CAMPBELL LAKE,3N,18.5
6697,UNNAMED,SEVERN CREEK RESERVOIR,-112.955705,51.208304,NW12-26-22-W4,2019-05-10,RAINBOW TROUT,8000,TROUT LODGE/KAMLOOPS,AF3N,12.9
6697,UNNAMED,SEVERN CREEK RESERVOIR,-112.955705,51.208304,NW12-26-22-W4,2019-06-03,RAINBOW TROUT,1500,TROUT LODGE/JUMPERS,AF2N,21.5
328085,UNNAMED,SHELL TRUE NORTH POND,-119.167595,55.829544,SW10-79-8-W6,2019-05-28,BROOK TROUT,640,BEITTY RESORT,3N,20.4
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,2019-05-09,RAINBOW TROUT,3000,TROUT LODGE/KAMLOOPS,AF2N,12.5
6699,UNNAMED,SHEMELUK LAKE,-112.423089,54.212986,SW25-60-17-W4,2019-05-09,RAINBOW TROUT,1800,TROUT LODGE/JUMPERS,AF2N,20.1
6688,UNNAMED,SHUSTER LAKE,-110.609119,52.740747,NE26-43-5-W4,2019-05-11,BROOK TROUT,6000,BEITTY RESORT,3N,20.3
6688,UNNAMED,SHUSTER LAKE,-110.609119,52.740747,NE26-43-5-W4,2019-05-11,BROWN TROUT,1000,BOW RIVER,3N,20
5805,UNNAMED,SIBBALD LAKE,-114.866712,51.048693,NE14-24-7-W5,2019-07-17,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF3N,23.8
6651,UNNAMED,SILKSTONE LAKE,-116.717434,53.0436,NE9-47-19-W5,2019-06-11,RAINBOW TROUT,1300,TROUT LODGE/JUMPERS,AF3N,20.3
6692,UNNAMED,SPRING COULEE PARK POND,-113.108558,49.372404,NE12-5-24-W4,2019-04-17,RAINBOW TROUT,2000,TROUT LODGE/JUMPERS,AF3N,22.2
24702,UNNAMED,ST. PAUL FISH POND,-111.2685,53.9954,SE9-58-9-W4,2019-09-13,RAINBOW TROUT,600,TROUT LODGE/JUMPERS,AF2N,21.1
24702,UNNAMED,ST. PAUL FISH POND,-111.2685,53.9954,SE9-58-9-W4,2019-04-25,RAINBOW TROUT,1800,TROUT LODGE/JUMPERS,AF2N,20.1
6682,UNNAMED,STIRLING CHILDREN'S POND,-112.5376,49.500793,SW29-6-19-W4,2019-05-10,RAINBOW TROUT,950,PRIVATE ALBERTA FACILITY,3N,20
318138,UNNAMED,TABER TROUT POND,-112.188165,49.794747,NW1-10-17-W4,2019-04-17,RAINBOW TROUT,2700,TROUT LODGE/JUMPERS,AF3N,21.4
318138,UNNAMED,TABER TROUT POND,-112.188165,49.794747,NW1-10-17-W4,2019-06-13,RAINBOW TROUT,1600,PRIVATE ALBERTA FACILITY,3N,21.3
6635,UNNAMED,TAMARACK LAKE,-115.71791,54.702083,NE10-66-12-W5,2019-09-30,RAINBOW TROUT,8000,TROUT LODGE/JUMPERS,AF3N,7.5
6674,UNNAMED,TELEGRAPH PARK POND,-113.044262,53.188646,NW32-48-21-W4,2019-09-16,RAINBOW TROUT,1000,TROUT LODGE/SILVER'S,AF3N,20.1
6674,UNNAMED,TELEGRAPH PARK POND,-113.044262,53.188646,NW32-48-21-W4,2019-06-24,RAINBOW TROUT,500,PRIVATE ALBERTA FACILITY,3N,20.2
6674,UNNAMED,TELEGRAPH PARK POND,-113.044262,53.188646,NW32-48-21-W4,2019-05-07,BROWN TROUT,193,BOW RIVER,3N,19.2
6674,UNNAMED,TELEGRAPH PARK POND,-113.044262,53.188646,NW32-48-21-W4,2019-05-07,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF3N,21
6674,UNNAMED,TELEGRAPH PARK POND,-113.044262,53.188646,NW32-48-21-W4,2019-05-07,BROOK TROUT,1200,BEITTY RESORT,3N,20.9
6636,UNNAMED,TEXACO EAST POND,-111.191296,56.637029,NW15-88-8-W4,2019-05-13,RAINBOW TROUT,2150,TROUT LODGE/JUMPERS,AF3N,20.4
6637,UNNAMED,TEXACO POND,-111.248523,56.639271,SW20-88-8-W4,2019-05-13,RAINBOW TROUT,1500,TROUT LODGE/JUMPERS,AF3N,20.3
6677,UNNAMED,TIM HORTON CHILDREN'S POND,-115.018195,51.046185,NW14-24-8-W5,2019-05-20,RAINBOW TROUT,1200,CAMPBELL LAKE,3N,18.5
6670,UNNAMED,TWO HILLS POND,-111.744946,53.703308,SW32-54-12-W4,2019-05-16,RAINBOW TROUT,1000,PRIVATE ALBERTA FACILITY,3N,20.8
6618,UNNAMED,VALLEYVIEW CHILDREN'S POND,-117.284529,55.076591,NE21-70-22-W5,2019-05-21,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF2N,22
6619,UNNAMED,VEGREVILLE CHILDREN'S POND,-112.035539,53.492329,NW17-52-14-W4,2019-05-15,RAINBOW TROUT,240,PRIVATE ALBERTA FACILITY,3N,20.7
6620,UNNAMED,VEGREVILLE TROUT POND,-112.05988,53.474312,SW7-52-14-W4,2019-04-29,RAINBOW TROUT,8000,CAMPBELL LAKE,2N,18.7
6622,UNNAMED,WALLACE PARK POND,-110.85653,52.8425,NE31-44-6-W4,2019-05-15,RAINBOW TROUT,400,PRIVATE ALBERTA FACILITY,3N,20.7
6622,UNNAMED,WALLACE PARK POND,-110.85653,52.8425,NE31-44-6-W4,2019-06-12,RAINBOW TROUT,400,PRIVATE ALBERTA FACILITY,3N,22.4
6609,UNNAMED,WEBERVILLE POND,-117.311159,56.360995,NW7-85-21-W5,2019-05-28,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF2N,19.4
18019,UNNAMED,WETASKIWIN POND,-113.353311,52.987222,NE24-46-24-W4,2019-06-12,RAINBOW TROUT,300,PRIVATE ALBERTA FACILITY,3N,22.4
18019,UNNAMED,WETASKIWIN POND,-113.353311,52.987222,NE24-46-24-W4,2019-04-23,BROOK TROUT,320,BEITTY RESORT,3N,20.6
21137,UNNAMED,WHITECOURT TOWN POND,-115.685342,54.149158,NE35-59-12-W5,2019-05-14,RAINBOW TROUT,1500,TROUT LODGE/JUMPERS,AF3N,20
6625,UNNAMED,WILDWOOD POND,-115.318904,53.601291,SW30-53-9-W5,2019-05-14,RAINBOW TROUT,1500,TROUT LODGE/JUMPERS,AF3N,20
6617,UNNAMED,WINCHELL LAKE,-114.609375,51.454862,NW2-29-5-W5,2019-05-20,RAINBOW TROUT,4800,PIT LAKES,3N,12.5
6626,UNNAMED,WOLF CREEK POND,-116.2285,53.574507,SW13-53-16-W5,2019-05-09,RAINBOW TROUT,750,TROUT LODGE/JUMPERS,AF3N,20.1
6598,UNNAMED,ZAMA COMMUNITY POND,-118.681101,59.161004,SW18-117-4-W6,2019-06-13,RAINBOW TROUT,500,TROUT LODGE/JUMPERS,AF3N,21.9
6086,VICTOR LAKE,,-119.090207,53.882014,SW35-56-8-W6,2019-05-15,RAINBOW TROUT,12000,TROUT LODGE/KAMLOOPS,AF3N,12.4
6524,WEST DOLLAR LAKE,,-117.209194,55.317308,SE18-73-21-W5,2019-05-09,BROWN TROUT,250,BOW RIVER,3N,19.9
6524,WEST DOLLAR LAKE,,-117.209194,55.317308,SE18-73-21-W5,2019-05-09,RAINBOW TROUT,1000,TROUT LODGE/JUMPERS,AF2N,19.5
26033,WHITERIDGE RECREATION AREA POND,BLUERIDGE PIT,-115.364319,54.15613,SW1-60-10-W5,2019-05-15,RAINBOW TROUT,2100,TROUT LODGE/JUMPERS,AF3N,19.9
6537,WILDHORSE LAKES,LOWER WILDHORSE LAKE,-117.792759,53.269491,SW31-49-26-W5,2019-06-04,RAINBOW TROUT,6000,TROUT LODGE/KAMLOOPS,AF3N,13.3
6160,WILDHORSE LAKES,UPPER WILDHORSE LAKE,-117.80152,53.271338,SW31-49-26-W5,2019-06-04,BROOK TROUT,2500,BEITTY RESORT,3N,7.27
6173,WINDSOR LAKE,,-113.093667,52.595848,SW10-42-22-W4,2019-05-08,RAINBOW TROUT,1692,PRIVATE ALBERTA FACILITY,3N,21.2
6173,WINDSOR LAKE,,-113.093667,52.595848,SW10-42-22-W4,2019-06-12,RAINBOW TROUT,1793,PRIVATE ALBERTA FACILITY,3N,22.4
6601,YELLOWHEAD LAKE,,-114.802334,51.957774,SW33-34-6-W5,2019-10-15,BROOK TROUT,2200,BEITTY RESORT,3N,10.1
6601,YELLOWHEAD LAKE,,-114.802334,51.957774,SW33-34-6-W5,2019-10-16,BROOK TROUT,1800,BEITTY RESORT,3N,24.1
